entry_ts,exit_ts,entry_price,exit_price,position,pnl,pnl_pct,regime,strategy,exit_reason,mae,mfe,pnl_R,reward_multiple,stop_distance_pct,take_profit_multiple,hold_time_hours,trade_type
2025-06-19 16:00:00+00:00,2025-06-19 22:00:00+00:00,104001.13,104596.29,0.000009596236769110552539870644396,0.004707565511493286054108866235,0.4716907498985828327057600240,ranging,range_rsi_bb,signal_exit,-0.06909540309802403108504686439,0.7822991923260833800555820884,0.15723024996619428,1.5,3.0,1.5,6.0,long
2025-06-20 07:00:00+00:00,2025-06-21 19:00:00+00:00,105811.74,102245.1,0.000009432474538176590725485264298,-0.03460666528924547488153107646,-3.467370539412734352539708733,ranging,trend_macd,stop_loss,-3.403507021054563510627459675,0.6737532149079109747179282753,-1.1557901798042447,1.5,3.0,1.5,36.0,long
2025-06-22 05:00:00+00:00,2025-06-23 08:00:00+00:00,102853.89,101881.37,0.000009700366964606482430393666675,-0.01042208755627594623409588512,-1.044589922656304005614177549,trending_down,range_rsi_bb,stop_loss,-4.524758373261332167407572042,0.09001117993689883775907746416,-0.17409832044271734,1.5,6.0,1.5,27.0,long
2025-06-23 20:00:00+00:00,2025-06-26 19:00:00+00:00,103739.99,107532.98,0.000009616506188806325099128136507,0.03544122024140971625698398657,3.552590490899411114267506677,ranging,range_rsi_bb,signal_exit,-0.1116252276484699873211863622,4.369057679685529177321108282,1.1841968302998036,1.5,3.0,1.5,71.0,long
2025-06-29 08:00:00+00:00,2025-06-29 18:00:00+00:00,107693.85,107640.01,0.000009266737776243679419789261224,-0.001496392908775207115144364100,-0.1499435761652127767741611986,ranging,range_rsi_bb,signal_exit,-0.3504285527910832419864272658,0.7750210434486277535811004992,-0.04998119205507093,1.5,3.0,1.5,10.0,long
2025-06-30 14:00:00+00:00,2025-07-05 19:00:00+00:00,106803.32,108141.78,0.000009343864068411287428253356603,0.01149592620856973337663704741,1.151947542454672757363722402,ranging,range_rsi_bb,signal_exit,-1.594641439985198961979833586,3.488524514031960804214700442,0.3839825141515576,1.5,3.0,1.5,125.0,long
2025-07-06 13:00:00+00:00,2025-07-07 07:00:00+00:00,108772.17,109061.08,0.000009175790676945383365482978383,0.001650256043394696097268078941,0.1653446097471439615482526459,ranging,range_rsi_bb,signal_exit,-0.4647328448076378360383910701,0.8530031165140862777675576391,0.055114869915714654,1.5,3.0,1.5,18.0,long
2025-07-07 12:00:00+00:00,2025-07-08 16:00:00+00:00,108346.85,108439.37,0.000009211962931617783692894249695,-0.0001466486463347081971871499317,-0.01469296984637762888353468513,ranging,range_rsi_bb,signal_exit,-0.8466143685764745352541398296,0.8027090773751151971653998247,-0.00489765661545921,1.5,3.0,1.5,28.0,long
2025-07-09 12:00:00+00:00,2025-07-12 16:00:00+00:00,109330.77,117191.08,0.000009129046648725595914347694305,0.07068729382730975561266033123,7.082287008497241901799465969,ranging,range_rsi_bb,take_profit,-0.7571244581923277408546560131,8.725091755962205333411627852,2.3607623361657475,1.5,3.0,1.5,76.0,long
2025-07-13 12:00:00+00:00,2025-07-22 03:00:00+00:00,118432.11,117210.0,0.000008433460928876146997470652760,-0.01129510289126240119665239465,-1.130875739695932125164366319,ranging,range_rsi_bb,signal_exit,-2.275725730125048012739112729,4.041040896763555086538608491,-0.37695857989864406,1.5,3.0,1.5,207.0,long
2025-07-22 10:00:00+00:00,2025-07-23 22:00:00+00:00,118955.99,118568.99,0.000008395370602022221777723404643,-0.004244439035940066621719626185,-0.4250050712032239822475522250,ranging,range_rsi_bb,signal_exit,-1.391262432434045565927365238,1.085956243145048853781974325,-0.14166835706774134,1.5,3.0,1.5,36.0,long
2025-07-25 01:00:00+00:00,2025-07-29 03:00:00+00:00,117359.26,118764.85,0.000008509232053696401910700786194,0.01094989381388268044319782580,1.096483694597256322168357231,ranging,range_rsi_bb,signal_exit,-2.246179807200556649726659831,2.079716589896698394315028912,0.3654945648657521,1.5,3.0,1.5,98.0,long
2025-07-29 15:00:00+00:00,2025-07-30 03:00:00+00:00,117400.01,118161.87,0.000008507211165725018419562846098,0.005476075918892314450888159451,0.5482947829391155929203072470,ranging,range_rsi_bb,signal_exit,-0.3826745840992688160759100446,0.7240118633720729666036655363,0.18276492764637187,1.5,3.0,1.5,12.0,long
2025-07-30 18:00:00+00:00,2025-07-30 23:00:00+00:00,116523.14,117840.3,0.000008571700322248591505956423841,0.01028020905896908409034620646,1.029254532619014557966769520,ranging,range_rsi_bb,signal_exit,-0.6238331716773166256934030442,1.188828244758938010081087756,0.34308484420633817,1.5,3.0,1.5,5.0,long
2025-07-31 19:00:00+00:00,2025-08-01 22:00:00+00:00,116785.79,113141.05,0.000008553302921340065719401946685,-0.03214229496301347357269519278,-3.217755387877240886926397467,ranging,trend_macd,stop_loss,-3.479198967614124971882281226,0.1748928529746641265174470284,-1.0725851292924136,1.5,3.0,1.5,27.0,long
2025-08-02 03:00:00+00:00,2025-08-03 12:00:00+00:00,113909.86,114009.99,0.000008766430016052844757745709803,-0.0001216779609585133247090628746,-0.01218506457649934781765160628,trending_down,range_rsi_bb,stop_loss,-1.674007851471330049918417949,0.3076555444805217037401327681,-0.0020308440960832247,1.5,6.0,1.5,33.0,long
2025-08-03 20:00:00+00:00,2025-08-04 11:00:00+00:00,114423.77,114493.09,0.000008727046828196341667673601636,-0.0003942276718043278798245696973,-0.03947876389669733832402131130,ranging,range_rsi_bb,signal_exit,-0.2405007281266820696433966474,0.5035929160523202477946671395,-0.013159587965565779,1.5,3.0,1.5,15.0,long
2025-08-04 16:00:00+00:00,2025-08-05 10:00:00+00:00,115301.0,114841.27,0.000008660615751572403279628991795,-0.004976140991362960249328594945,-0.4983228853175601252374220519,ranging,range_rsi_bb,signal_exit,-1.366232729984995793618442164,0.3633966747903313934831441184,-0.16610762843918672,1.5,3.0,1.5,18.0,long
2025-08-05 14:00:00+00:00,2025-08-06 05:00:00+00:00,113037.12,114148.01,0.000008833628239662652772310627669,0.008804848190521549452951911921,0.8817828957425666895971871895,ranging,range_rsi_bb,signal_exit,-0.3050502348255157243921288865,1.220749431691111733915372225,0.2939276319141889,1.5,3.0,1.5,15.0,long
2025-08-06 14:00:00+00:00,2025-08-07 08:00:00+00:00,115187.96,114948.74,0.000008669447256849077424728579412,-0.003070447211454694121678565812,-0.3074702772755069192995517934,ranging,range_rsi_bb,signal_exit,-0.8064731765368533308515924755,0.4584159663909318300280689058,-0.10249009242516897,1.5,3.0,1.5,18.0,long
2025-08-07 10:00:00+00:00,2025-08-12 12:00:00+00:00,116347.22,119264.66,0.000008582802746571226278507744581,0.02401618699353987492608034288,2.405021228698029914251496511,ranging,range_rsi_bb,signal_exit,-0.6144624684629336223074345910,5.146612011872737483542795436,0.8016737428993433,1.5,3.0,1.5,122.0,long
2025-08-13 10:00:00+00:00,2025-08-18 01:00:00+00:00,120496.0,116269.54,0.000008289282642094858818919986007,-0.03599811259523459087505333413,-3.604044565794715177267295180,ranging,range_rsi_bb,stop_loss,-3.593455384411100783428495552,2.863547337670960031868277785,-1.2013481885982384,1.5,3.0,1.5,111.0,long
2025-08-18 02:00:00+00:00,2025-08-22 05:00:00+00:00,115453.24,113241.99,0.000008648223472255172417299264192,-0.02010272618898713552008107704,-2.013362284159370494929375736,ranging,range_rsi_bb,signal_exit,-2.977456501004216079167635313,1.322405503734672149521312698,-0.6711207613864568,1.5,3.0,1.5,99.0,long
2025-08-22 14:00:00+00:00,2025-08-22 14:00:00+00:00,115808.23,115808.23,0.000008619977983032983847353778655,-0.0009982643928540198909806312898,-0.100,ranging,range_rsi_bb,signal_exit,0,0,-0.03333333333333333,1.5,3.0,1.5,0.0,long
2025-08-22 15:00:00+00:00,2025-08-23 23:00:00+00:00,116370.75,115438.05,0.000008578224426757508659020599966,-0.008991163423123982948723966558,-0.9006885750929679494202795805,ranging,range_rsi_bb,signal_exit,-1.556018157483731951542806075,0.9094209670385384643477849889,-0.3002295250309893,1.5,3.0,1.5,32.0,long
2025-08-25 01:00:00+00:00,2025-08-25 20:00:00+00:00,113066.94,109561.96,0.000008828084483190755060252220886,-0.03190948179091789884936398057,-3.196815939301090132977862494,ranging,trend_macd,stop_loss,-3.251993907326049506602018238,0.5309598013353859227109179748,-1.0656053131003633,1.5,3.0,1.5,19.0,long
2025-08-26 05:00:00+00:00,2025-08-26 23:00:00+00:00,110196.01,111763.22,0.000009055186333497473565183899163,0.01317934179138890403858202615,1.320779926605328087650360481,trending_down,range_rsi_bb,stop_loss,-0.7278666441734142642732708743,1.973746599355094617309646692,0.22012998776755469,1.5,6.0,1.5,18.0,long
2025-08-27 16:00:00+00:00,2025-08-28 01:00:00+00:00,112121.46,111647.7,0.000008900858026428346732232406038,-0.005210630825277957675318688685,-0.5221192267742499963878458237,ranging,range_rsi_bb,signal_exit,-1.069973580436787034346502445,0.4268050023608326184835623796,-0.17403974225808333,1.5,3.0,1.5,9.0,long
2025-08-28 04:00:00+00:00,2025-08-29 13:00:00+00:00,112965.9,109106.14,0.000008833861287942751232251265536,-0.03506041295117277562412532376,-3.513331137980576439438804100,ranging,trend_macd,stop_loss,-3.599227731554389421940603315,0.4603159006390424012910090567,-1.171110379326859,1.5,3.0,1.5,33.0,long
2025-08-30 03:00:00+00:00,2025-08-30 13:00:00+00:00,108436.2,108531.14,0.000009199644461333948567647446002,-0.0001250336558242142817356959093,-0.01253376639904386173620986350,trending_down,range_rsi_bb,stop_loss,-0.2916000376258113065562976202,0.3146827351013775842384738676,-0.0020889610665073104,1.5,6.0,1.5,10.0,long
2025-08-31 01:00:00+00:00,2025-08-31 08:00:00+00:00,109429.01,109011.67,0.000009116167974118947722622315848,-0.004798310237178024912444952726,-0.4809982928658497413071725679,ranging,range_rsi_bb,signal_exit,-0.8274953780537720299214988786,0.009622676838618936605567390219,-0.1603327642886166,1.5,3.0,1.5,7.0,long
2025-09-01 01:00:00+00:00,2025-09-01 07:00:00+00:00,108150.24,109432.99,0.000009223514005139242328812124483,0.01082210587420310044290727875,1.084895428803486705161264552,ranging,range_rsi_bb,signal_exit,-0.8277743997609251722418738969,1.186081510313800505666931483,0.36163180960116226,1.5,3.0,1.5,6.0,long
2025-09-02 03:00:00+00:00,2025-09-02 13:00:00+00:00,110322.18,111149.99,0.000009042909361996946781541293423,0.006480691513797825500428851159,0.6496064617287294359121619967,ranging,range_rsi_bb,signal_exit,-1.748324770232060316429570192,0.8645133734666954550753076127,0.2165354872429098,1.5,3.0,1.5,10.0,long
2025-09-03 14:00:00+00:00,2025-09-04 21:00:00+00:00,112261.37,110500.0,0.000008887280471216860265812037917,-0.01663583369565670422576557942,-1.667421304407740614603224600,ranging,range_rsi_bb,signal_exit,-2.611984870663880193159944512,0.2796153298325149604000022448,-0.5558071014692468,1.5,3.0,1.5,31.0,long
2025-09-04 22:00:00+00:00,2025-09-06 13:00:00+00:00,111490.73,110936.82,0.000008947218508086669927592777294,-0.005948529772946566785749688239,-0.5963247527395326947809921058,ranging,range_rsi_bb,signal_exit,-1.151458959861505974532591185,1.698697281827825506210247256,-0.19877491757984422,1.5,3.0,1.5,39.0,long
2025-09-06 16:00:00+00:00,2025-09-07 01:00:00+00:00,110267.99,110546.66,0.000009045892988875232674763622574,0.001520825742572286960558393938,0.1524679465001583868537006978,ranging,range_rsi_bb,signal_exit,-0.2430351727640995360484942185,0.2900841849026177043764015287,0.05082264883338613,1.5,3.0,1.5,9.0,long
2025-09-07 08:00:00+00:00,2025-09-08 02:00:00+00:00,111071.25,111240.0,0.000008980610607117413288300203430,0.0005164749160153224382101446994,0.05177757520510483135824977212,ranging,range_rsi_bb,signal_exit,-0.4046681747076763789009307089,0.4760457814240858908133292819,0.017259191735034943,1.5,3.0,1.5,18.0,long
2025-09-08 08:00:00+00:00,2025-09-09 05:00:00+00:00,111684.25,112200.0,0.000008931365081870990259794877716,0.003604252378789038119340222902,0.3613311635257433344450985703,ranging,range_rsi_bb,signal_exit,-0.5132773869189254527831811558,1.110380380402787322294772987,0.12044372117524778,1.5,3.0,1.5,21.0,long
2025-09-09 06:00:00+00:00,2025-09-10 06:00:00+00:00,113022.61,111792.33,0.000008825923000439806108739565241,-0.01184502704560084160910434168,-1.187437035828494847181462186,ranging,range_rsi_bb,signal_exit,-1.996016549255056134343384921,0.2394919034341889644912641816,-0.39581234527616493,1.5,3.0,1.5,24.0,long
2025-09-10 12:00:00+00:00,2025-09-13 20:00:00+00:00,113413.51,115905.88,0.000008794458463531214454852851573,0.02089971499341225965198316164,2.095397735243358573418634164,ranging,range_rsi_bb,signal_exit,-0.2279093557725177538372633031,2.867489067219593150763079284,0.6984659117477862,1.5,3.0,1.5,80.0,long
2025-09-14 13:00:00+00:00,2025-09-14 20:00:00+00:00,115348.1,115802.16,0.000008648771848415501846013226590,0.002925514884097835076948446637,0.2932495983895703526976170391,ranging,range_rsi_bb,signal_exit,-0.1788499333755822592656489357,0.4362100459392048937086956786,0.09774986612985678,1.5,3.0,1.5,7.0,long
2025-09-15 05:00:00+00:00,2025-09-15 18:00:00+00:00,116520.0,115307.79,0.000008562037892182090000299414234,-0.01136625762052582639477857772,-1.139304660144181256436663234,ranging,range_rsi_bb,signal_exit,-1.833161688980432543769309990,0.2042481977342945417095777549,-0.37976822004806043,1.5,3.0,1.5,13.0,long
2025-09-16 05:00:00+00:00,2025-09-16 12:00:00+00:00,115936.65,115439.36,0.000008604138489604899473729316491,-0.005272008270086976707402500907,-0.5285035922635335763108559718,ranging,range_rsi_bb,signal_exit,-0.6300854820283318519208550532,0.06293954500151591407893879977,-0.17616786408784452,1.5,3.0,1.5,7.0,long
2025-09-16 17:00:00+00:00,2025-09-17 22:00:00+00:00,116461.54,116559.69,0.000008564907114727754748940001443,-0.0001576772848609323993240132552,-0.01580752753226515809425154433,ranging,range_rsi_bb,signal_exit,-1.494682278802083503274986747,0.7085515097945639393056282787,-0.005269175844088386,1.5,3.0,1.5,29.0,long
2025-09-18 03:00:00+00:00,2025-09-20 21:00:00+00:00,117581.66,115786.31,0.000008483301696585185049095859810,-0.01621274590102855015539623035,-1.625369390090257273115552204,ranging,range_rsi_bb,signal_exit,-2.110584252680222408834847203,0.2707395013814229191865466094,-0.5417897966967524,1.5,3.0,1.5,66.0,long
2025-09-21 01:00:00+00:00,2025-09-21 07:00:00+00:00,115500.0,115815.97,0.000008634792799188676224920508513,0.001728288576972594276783026209,0.1732935324675324675324675325,ranging,range_rsi_bb,signal_exit,-0.05036363636363636363636363636,0.2735757575757575757575757576,0.05776451082251082,1.5,3.0,1.5,6.0,long
2025-09-22 20:00:00+00:00,2025-09-24 10:00:00+00:00,112781.88,112941.98,0.000008843050419021759789082134148,0.0004170207485212365285687310637,0.04181347216414551699262328309,trending_down,range_rsi_bb,stop_loss,-1.542109423960657509876586558,0.4509766994485284338228800584,0.0069689120273575865,1.5,6.0,1.5,38.0,long
2025-09-24 14:00:00+00:00,2025-09-25 17:00:00+00:00,113720.64,108833.63,0.000008770088010404681527349584481,-0.04381398832131960193058809241,-4.393084342472923121079867296,ranging,trend_macd,stop_loss,-4.455338978043035987134789252,0.1928937438269781105699018226,-1.4643614474909743,1.5,3.0,1.5,27.0,long
2025-09-26 04:00:00+00:00,2025-09-27 08:00:00+00:00,109338.01,109252.01,0.000009117615013446228317737503820,-0.001780232657781553105957166273,-0.1785765169861789143592424995,trending_down,range_rsi_bb,stop_loss,-0.6566243523181005397848378620,0.8798312681930099148502885684,-0.029762752831029818,1.5,6.0,1.5,28.0,long
2025-09-28 14:00:00+00:00,2025-10-02 15:00:00+00:00,109850.01,119910.78,0.000009074956653984428683584159877,0.09021286652486145761564005836,9.049484128403811706526016703,ranging,trend_macd,take_profit,-0.1254255689189286373301194966,9.158651874496870778618955064,3.016494709467937,1.5,3.0,1.5,97.0,long
2025-10-02 18:00:00+00:00,2025-10-04 18:00:00+00:00,120506.61,121574.66,0.000008279929274045669738051408125,0.007836748874828328440849917443,0.7854136300075157702967496970,trending_up,range_rsi_bb,stop_loss,-1.044183385459104691435598429,2.811779370442832969909285474,0.1309022716679193,1.5,6.0,1.5,48.0,long
2025-10-05 02:00:00+00:00,2025-10-06 01:00:00+00:00,124031.44,124035.32,0.000008045255100994981019301007052,-0.0009666802011416842627680386786,-0.09687488914101134357546763949,ranging,range_rsi_bb,signal_exit,-1.394654452129234329618361280,1.352060413069460452930321538,-0.032291629713670444,1.5,3.0,1.5,23.0,long
2025-10-06 12:00:00+00:00,2025-10-07 12:00:00+00:00,124556.64,124917.99,0.000008011254225722061158312748463,0.001894116939208460621002811328,0.1898188727634271444701783863,ranging,range_rsi_bb,signal_exit,-0.9905052030947527165151532668,1.319070585076797190418752465,0.06327295758780904,1.5,3.0,1.5,24.0,long
2025-10-07 14:00:00+00:00,2025-10-09 11:00:00+00:00,122725.36,122737.57,0.000008130950682981362583578113324,-0.0008986942207797703616518107709,-0.09006090509736536930916315911,ranging,range_rsi_bb,signal_exit,-1.752221382768809967230896695,1.199336469658756755734919009,-0.03002030169912179,1.5,3.0,1.5,45.0,long
2025-10-09 16:00:00+00:00,2025-10-09 22:00:00+00:00,119819.77,121686.19,0.000008328048558004457850791547402,0.01453022789047212374299594801,1.456131830331505393475550821,ranging,range_rsi_bb,signal_exit,-0.1404609606578280028412673468,1.625975412905566418630247746,0.48537727677716846,1.5,3.0,1.5,6.0,long
2025-10-10 15:00:00+00:00,2025-10-10 20:00:00+00:00,119018.98,114266.82,0.000008385302621882917496805698446,-0.04080646157294734860630251525,-4.088782158946413420783811120,ranging,trend_macd,stop_loss,-5.024391907912502694948318327,0.3674203895882824739381903626,-1.3629273863154712,1.5,3.0,1.5,5.0,long
2025-10-11 10:00:00+00:00,2025-10-13 13:00:00+00:00,112114.64,115345.79,0.000008898053817343578380199985140,0.02772459354488569253349209435,2.779123413320508365366021780,trending_down,range_rsi_bb,stop_loss,-2.277178074156952205349809802,3.433244757330532390774300305,0.46318723555341806,1.5,6.0,1.5,51.0,long
2025-10-14 02:00:00+00:00,2025-10-16 15:00:00+00:00,113647.05,108549.21,0.000008780512528636246196740165124,-0.04571476568736156821361153288,-4.581191689533516268130145041,ranging,trend_macd,stop_loss,-4.650679450104512171675375648,0.04659161852419398479766962715,-1.527063896511172,1.5,3.0,1.5,61.0,long
2025-10-17 02:00:00+00:00,2025-10-18 07:00:00+00:00,108972.97,106665.0,0.000009152932132717648125503996703,-0.02210099028028467828152634308,-2.215810948348016944018319405,trending_down,range_rsi_bb,stop_loss,-4.996413330755324003741478277,0.2450424173994707127831791682,-0.3693018247246695,1.5,6.0,1.5,29.0,long
2025-10-19 14:00:00+00:00,2025-10-20 02:00:00+00:00,108405.47,108767.02,0.000009198808776050446908890187960,0.002325302294860184599961050205,0.2331828642964234184861704856,ranging,range_rsi_bb,signal_exit,-0.5080555436916605776442830791,0.9636045118387476203922182156,0.07772762143214114,1.5,3.0,1.5,12.0,long
2025-10-20 03:00:00+00:00,2025-10-22 14:00:00+00:00,110145.44,108947.5,0.000009053706098326195280660621218,-0.01183217532857627553485435761,-1.186510762497294486271969134,ranging,range_rsi_bb,signal_exit,-3.120655743896433660803388683,3.499518454872031016445165592,-0.39550358749909814,1.5,3.0,1.5,59.0,long
2025-10-23 06:00:00+00:00,2025-10-23 22:00:00+00:00,110246.94,109943.94,0.000009044297466011630617221113539,-0.003734787830146858832899918476,-0.3745627225571975058899593948,ranging,range_rsi_bb,signal_exit,-1.416111866687637770263737025,0.9493868945478214633440166230,-0.12485424085239917,1.5,3.0,1.5,16.0,long
2025-10-26 09:00:00+00:00,2025-10-28 10:00:00+00:00,112528.83,114595.71,0.000008860562863749981328079302628,0.01729833767945649903460255840,1.734919211370099555820495068,ranging,range_rsi_bb,signal_exit,-0.3017004620060476946219026715,3.440158402073495298938058807,0.5783064037900332,1.5,3.0,1.5,49.0,long
2025-10-28 13:00:00+00:00,2025-10-29 15:00:00+00:00,115522.9,111509.74,0.000008632416218568174590154472382,-0.03560586595981337585904705416,-3.570434727660057010341672517,ranging,trend_macd,stop_loss,-3.567604345112527472907968896,0.4874358244123026689946322331,-1.190144909220019,1.5,3.0,1.5,26.0,long
2025-10-30 07:00:00+00:00,2025-10-31 06:00:00+00:00,111366.72,109650.0,0.000008951378804336082113241421019,-0.01634852970687529028916073410,-1.639960304119578990922961545,trending_down,range_rsi_bb,stop_loss,-4.545684743162050565914125872,0.09005383295835596127819872939,-0.27332671735326314,1.5,6.0,1.5,23.0,long
2025-11-02 07:00:00+00:00,2025-11-02 23:00:00+00:00,110895.53,110540.68,0.000008987938572631038326788050156,-0.004182902844114988316009952878,-0.4196658602921145694510860808,ranging,range_rsi_bb,signal_exit,-1.284262765144816928148501567,0.3196521987856498814695236138,-0.13988862009737152,1.5,3.0,1.5,16.0,long
2025-11-03 02:00:00+00:00,2025-11-03 15:00:00+00:00,109033.83,105745.71,0.000009141019650423371716982829276,-0.03102339314600806825285184894,-3.112672195409443105869068343,ranging,trend_macd,stop_loss,-3.230951347852313359991114684,0.1118093347725196849454889368,-1.0375573984698143,1.5,3.0,1.5,13.0,long
2025-11-03 19:00:00+00:00,2025-11-04 17:00:00+00:00,107090.0,101114.83,0.000009304044716214971137676584197,-0.05653402576677868414275207001,-5.673998347184611074796899804,trending_down,trend_macd,stop_loss,-5.873564291717247175273134746,0.1951629470538799140909515361,-0.9456663911974352,1.5,6.0,1.5,22.0,long
2025-11-05 02:00:00+00:00,2025-11-05 19:00:00+00:00,101677.93,104008.09,0.000009793716378783414181350445283,0.02180230042262698095613438014,2.189415057918665338682642339,trending_down,range_rsi_bb,stop_loss,-0.4931847058648813955988285757,2.804423732859235037534694107,0.3649025096531109,1.5,6.0,1.5,17.0,long
2025-11-06 16:00:00+00:00,2025-11-07 07:00:00+00:00,100867.2,102010.0,0.000009874595819116816389291258455,0.01027738058257859132981044888,1.031841867326544208622822879,ranging,range_rsi_bb,signal_exit,-0.3232269756670156403667396339,1.645529964150883537958821103,0.3439472891088481,1.5,3.0,1.5,15.0,long
2025-11-07 16:00:00+00:00,2025-11-08 02:00:00+00:00,101169.2,102846.65,0.000009846135041216551361631972273,0.01550375722045196984947276501,1.556405852769419942037695267,trending_down,range_rsi_bb,stop_loss,-0.2238527140671271493695709761,2.893331171937704360615681452,0.25940097546157,1.5,6.0,1.5,10.0,long
2025-11-09 13:00:00+00:00,2025-11-12 23:00:00+00:00,102911.39,101654.37,0.000009680956041736974378771019000,-0.01315326685100467736978285561,-1.320237118554127001879966833,ranging,trend_macd,end_of_simulation,-2.038452692165561071519877440,4.458797029172378295541436181,-0.44007903951804234,1.5,3.0,1.5,82.0,long
